date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:28	1193/1193	---M-Z	200	added ('OK')	text/html	etag:%224a9-665efb22-a58a83a4286b1b84;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed64be64be64be.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Fdecentralized-moderation%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed64be64be64be64be.html	(from https://trade.corenetmine.com/cor/blog/decentralized-moderation/index.html)
22:49:29	907/907	---M-Z	200	added ('OK')	text/html	etag:%2238b-665ef5c4-e4c4ce09df36cb8a;gz%22	https://trade.corenetmine.com/cor/blog/decentralized-moderation/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/decentralized-moderation/download.html	(from https://trade.corenetmine.com/cor/blog/decentralized-moderation/index.html)
22:49:29	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:28%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-32-1024x576.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-32-1024x576.jpg	(from https://trade.corenetmine.com/cor/blog/decentralized-moderation/index.html)
22:49:29	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:28%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-32-768x432.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-32-768x432.jpg	(from https://trade.corenetmine.com/cor/blog/decentralized-moderation/index.html)
22:49:30	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:28%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-31.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-31.jpg	(from https://trade.corenetmine.com/cor/blog/decentralized-moderation/index.html)
22:49:31	87110/87110	---M-Z	200	added ('OK')	text/html	etag:%2215446-665ef5c4-75ef89c336c76cbb;gz%22	https://trade.corenetmine.com/cor/blog/commerce-event/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/commerce-event/index-2.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:32	861/861	---M-Z	200	added ('OK')	text/html	etag:%2235d-665f03fc-b288bb1a4375880c;gz%22	https://trade.corenetmine.com/cor/wp-json/wp/v2/posts/1234.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/wp/v2/posts/1234.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:33	1508/1508	---M-Z	200	added ('OK')	text/html	etag:%225e4-665ef330-6610576008d6c8f2;gz%22	https://trade.corenetmine.com/cor/indexaad3aad3aad3.html?p=1234	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/indexaad3aad3aad3aad3.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:33	1109/1109	---M-Z	200	added ('OK')	text/html	etag:%22455-665efb0c-5493b2b11dadf5bf;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed240a240a240a.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Fcommerce-event%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed240a240a240a240a.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:33	1153/1153	---M-Z	200	added ('OK')	text/html	etag:%22481-665efb66-10a51eede2ffd9db;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embede90fe90fe90f.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Fcommerce-event%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embede90fe90fe90fe90f.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:34	867/867	---M-Z	200	added ('OK')	text/html	etag:%22363-665ef5c4-8486e8f3b6bea1c1;gz%22	https://trade.corenetmine.com/cor/blog/commerce-event/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/commerce-event/download.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:34	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:33%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-31-1024x576.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-31-1024x576.jpg	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:33%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-31-768x432.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/12/banner-16-%c3%97-9-in-31-768x432.jpg	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:35	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:34%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/11/Untitled-design-1.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/11/Untitled-design-1.html	(from https://trade.corenetmine.com/cor/blog/commerce-event/index.html)
22:49:37	71047/71047	---M-Z	200	added ('OK')	text/html	etag:%2211587-665efa78-ab2eb616b8aa2619;gz%22	https://trade.corenetmine.com/cor/blog/page/2/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/page/2/index-2.html	(from https://trade.corenetmine.com/cor/blog/index.html)
22:49:38	64469/64469	---M-Z	200	added ('OK')	text/html	etag:%22fbd5-665efa84-ebff3924a6301be7;gz%22	https://trade.corenetmine.com/cor/blog/page/8/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/page/8/index.html	(from https://trade.corenetmine.com/cor/blog/index.html)
22:49:38	70886/70886	---M-Z	200	added ('OK')	text/html	etag:%22114e6-665efa7a-1278508d62d34734;gz%22	https://trade.corenetmine.com/cor/blog/page/3/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/page/3/index.html	(from https://trade.corenetmine.com/cor/blog/index.html)
22:49:38	67695/67695	---M-Z	200	added ('OK')	text/html	etag:%221086f-665ef9dc-18782601e4184f48;gz%22	https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index-2.html	(from https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index.html)
22:49:38	1161/1161	---M-Z	200	added ('OK')	text/html	etag:%22489-665efb94-98aef43825c49928;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embedf895f895f895.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fhow-do-i-mine-more-pi-coins%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embedf895f895f895f895.html	(from https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index.html)
22:49:39	1205/1205	---M-Z	200	added ('OK')	text/html	etag:%224b5-665efb2a-32dc8fffac86c8e8;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed8f858f858f85.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fhow-do-i-mine-more-pi-coins%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed8f858f858f858f85.html	(from https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index.html)
22:49:39	919/919	---M-Z	200	added ('OK')	text/html	etag:%22397-665ef9d4-719f69aa4ba9b3be;gz%22	https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/download.html	(from https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index.html)
22:49:40	64936/64936	---M-Z	200	added ('OK')	text/html	etag:%22fda8-665ef9f2-95183da8c032ffd7;gz%22	https://trade.corenetmine.com/cor/faqs/how-does-the-pi-app-work-2/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-does-the-pi-app-work-2/index.html	(from https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index.html)
22:49:41	65806/65806	---M-Z	200	added ('OK')	text/html	etag:%221010e-665ef960-75f988f164305656;gz%22	https://trade.corenetmine.com/cor/faqs/do-i-need-to-leave-the-app-open-to-mine-does-the-app-drain-my-battery-or-data/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/do-i-need-to-leave-the-app-open-to-mine-does-the-app-drain-my-battery-or-data/index.html	(from https://trade.corenetmine.com/cor/faqs/how-do-i-mine-more-pi-coins/index.html)
22:49:41	65552/65552	---M-Z	200	added ('OK')	text/html	etag:%2210010-665ef9e2-3207c57415a0ec3f;gz%22	https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index-2.html	(from https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index.html)
22:49:41	1341/1341	---M-Z	200	added ('OK')	text/html	etag:%2253d-665efb2a-52700f5273ede036;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed80a180a180a1.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fhow-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed80a180a180a180a1.html	(from https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index.html)
22:49:42	1385/1385	---M-Z	200	added ('OK')	text/html	etag:%22569-665efb14-b8f57197a41ec469;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed3bf43bf43bf4.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fhow-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed3bf43bf43bf43bf4.html	(from https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index.html)
22:49:42	1099/1099	---M-Z	200	added ('OK')	text/html	etag:%2244b-665ef9dc-be4fae7a6bcb356f;gz%22	https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/download.html	(from https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index.html)
22:49:43	65724/65724	---M-Z	200	added ('OK')	text/html	etag:%22100bc-665ef9fe-59f8d8b758f88730;gz%22	https://trade.corenetmine.com/cor/faqs/is-pi-real-there-is-some-confusing-commentary-on-pi-online-2/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/is-pi-real-there-is-some-confusing-commentary-on-pi-online-2/index.html	(from https://trade.corenetmine.com/cor/faqs/how-can-the-mining-of-pi-crypto-be-free-are-you-using-my-phone-resources/index.html)
22:49:44	67236/67236	---M-Z	200	added ('OK')	text/html	etag:%22106a4-665efa08-2f60fb407a442835;gz%22	https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index-2.html	(from https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index.html)
22:49:44	1497/1497	---M-Z	200	added ('OK')	text/html	etag:%225d9-665efb24-66e48f5d21460744;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed744474447444.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fwhat-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed7444744474447444.html	(from https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index.html)
22:49:44	1541/1541	---M-Z	200	added ('OK')	text/html	etag:%22605-665efb1c-8cacea5927b59564;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed4d194d194d19.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fwhat-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed4d194d194d194d19.html	(from https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index.html)
22:49:45	1255/1255	---M-Z	200	added ('OK')	text/html	etag:%224e7-665efa04-6a20058416015a39;gz%22	https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/download.html	(from https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index.html)
22:49:46	66604/66604	---M-Z	200	added ('OK')	text/html	etag:%221042c-665efa16-9b89639e9c0dba1a;gz%22	https://trade.corenetmine.com/cor/faqs/what-is-the-ambassador-role-how-does-the-referral-team-work/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/what-is-the-ambassador-role-how-does-the-referral-team-work/index.html	(from https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index.html)
22:49:46	66214/66214	---M-Z	200	added ('OK')	text/html	etag:%22102a6-665ef9a6-391418b9fc64f85c;gz%22	https://trade.corenetmine.com/cor/faqs/can-i-transfer-my-pi-what-is-the-timeline-for-transferring-pi/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/can-i-transfer-my-pi-what-is-the-timeline-for-transferring-pi/index.html	(from https://trade.corenetmine.com/cor/faqs/what-are-pi-security-circles-and-the-security-circle-mining-reward-what-is-and-how-do-i-become-a-pi-contributor/index.html)
22:49:47	65468/65468	---M-Z	200	added ('OK')	text/html	etag:%22ffbc-665ef9d0-e0a4063f1a75e858;gz%22	https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index-2.html	(from https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index.html)
22:49:47	1189/1189	---M-Z	200	added ('OK')	text/html	etag:%224a5-665efb1a-bcdc22a3f897e05b;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed415541554155.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fhow-can-i-use-my-pi-on-the-mainnet%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed4155415541554155.html	(from https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index.html)
22:49:48	1233/1233	---M-Z	200	added ('OK')	text/html	etag:%224d1-665efb22-780d51e8a5d74580;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed5a3f5a3f5a3f.html?url=https%3A%2F%2Fminepi.com%2Ffaqs%2Fhow-can-i-use-my-pi-on-the-mainnet%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed5a3f5a3f5a3f5a3f.html	(from https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index.html)
22:49:48	947/947	---M-Z	200	added ('OK')	text/html	etag:%223b3-665ef9c2-df435f667e8bea06;gz%22	https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/download.html	(from https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index.html)
22:49:49	64890/64890	---M-Z	200	added ('OK')	text/html	etag:%22fd7a-665efa24-ba6b7d84379cec05;gz%22	https://trade.corenetmine.com/cor/faqs/what-is-the-utility-of-pi/index.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/faqs/what-is-the-utility-of-pi/index.html	(from https://trade.corenetmine.com/cor/faqs/how-can-i-use-my-pi-on-the-mainnet/index.html)
22:49:51	67180/67180	---M-Z	200	added ('OK')	text/html	etag:%221066c-665ef46e-38944c196470f224;gz%22	https://trade.corenetmine.com/cor/pioneer-code-of-conduct/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/pioneer-code-of-conduct/index-2.html	(from https://trade.corenetmine.com/cor/pioneer-code-of-conduct/index.html)
22:49:52	1070/1070	---M--	200	added ('OK')	image/png	etag:%2242e-6726b514-b6b043facbeea83e;;;%22	https://trade.corenetmine.com/cor/vl/wallet.png	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/vl/wallet.png	(from https://trade.corenetmine.com/cor/vl/wallet2.php)
22:49:53	7003/7003	---M--	200	added ('OK')	image/png	etag:%221b5b-6726a270-7752dd37169d21c9;;;%22	https://trade.corenetmine.com/cor/vl/pi-network-lvquy-logo-D798E8CD2E-seeklogo.com.png	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/vl/pi-network-lvquy-logo-D798E8CD2E-seeklogo.com.png	(from https://trade.corenetmine.com/cor/vl/wallet2.php)
22:49:54	86462/86462	---M-Z	200	added ('OK')	text/html	etag:%22151be-665ef840-58c2785a3e74a7db;gz%22	https://trade.corenetmine.com/cor/blog/pi-staked-dms/index706570657065.html?p=1162	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/pi-staked-dms/index7065706570657065.html	(from https://trade.corenetmine.com/cor/index706570657065.html?p=1162)
22:49:54	863/863	---M-Z	200	added ('OK')	text/html	etag:%2235f-665ef83e-861f3ea8e7483fb2;gz%22	https://trade.corenetmine.com/cor/blog/pi-staked-dms/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/pi-staked-dms/download.html	(from https://trade.corenetmine.com/cor/blog/pi-staked-dms/index.html)
22:49:56	82062/82062	---M-Z	200	added ('OK')	text/html	etag:%221408e-665ef5bc-308c674db59f36dc;gz%22	https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/august-2023-hackathon/index-2.html	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:56	861/861	---M-Z	200	added ('OK')	text/html	etag:%2235d-665f03fc-7f73061d0e098d3f;gz%22	https://trade.corenetmine.com/cor/wp-json/wp/v2/posts/1158.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/wp/v2/posts/1158.html	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:56	1522/1522	---M-Z	200	added ('OK')	text/html	etag:%225f2-665ef322-726eb8a43401bb1c;gz%22	https://trade.corenetmine.com/cor/index2f102f102f10.html?p=1158	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/index2f102f102f102f10.html	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:57	1137/1137	---M-Z	200	added ('OK')	text/html	etag:%22471-665efb02-39ee7b7413624e85;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed05a105a105a1.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Faugust-2023-hackathon%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed05a105a105a105a1.html	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:57	1181/1181	---M-Z	200	added ('OK')	text/html	etag:%2249d-665efb62-207f35c39a6bcade;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embede0bae0bae0ba.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Faugust-2023-hackathon%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embede0bae0bae0bae0ba.html	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:57	895/895	---M-Z	200	added ('OK')	text/html	etag:%2237f-665ef5c2-59167cbdb2e50cd1;gz%22	https://trade.corenetmine.com/cor/blog/august-2023-hackathon/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/august-2023-hackathon/download.html	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:58	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:56%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-26-1024x576.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-26-1024x576.jpg	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:58	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:57%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-26-768x432.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-26-768x432.jpg	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:59	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:57%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-2240-%c3%97-500-px-4.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-2240-%c3%97-500-px-4.jpg	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:49:59	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:49:58%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-10.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/10/banner-16-%c3%97-9-in-10.jpg	(from https://trade.corenetmine.com/cor/blog/august-2023-hackathon/index.html)
22:50:00	77869/77869	---M-Z	200	added ('OK')	text/html	etag:%221302d-665ef8aa-d9b8d6f7d253323c;gz%22	https://trade.corenetmine.com/cor/blog/roadmap-v1/index-2.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/roadmap-v1/index-2.html	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:01	861/861	---M-Z	200	added ('OK')	text/html	etag:%2235d-665f03fc-4f0a29754571631d;gz%22	https://trade.corenetmine.com/cor/wp-json/wp/v2/posts/1211.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/wp/v2/posts/1211.html	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:02	1500/1500	---M-Z	200	added ('OK')	text/html	etag:%225dc-665ef322-bc05f068617e8f52;gz%22	https://trade.corenetmine.com/cor/index2b782b782b78.html?p=1211	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/index2b782b782b782b78.html	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:02	1093/1093	---M-Z	200	added ('OK')	text/html	etag:%22445-665efb08-46be2616264f48ab;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed12b312b312b3.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Froadmap-v1%2F	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed12b312b312b312b3.html	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:03	1137/1137	---M-Z	200	added ('OK')	text/html	etag:%22471-665efb1c-923534179724b732;gz%22	https://trade.corenetmine.com/cor/wp-json/oembed/1.0/embed4b674b674b67.html?url=https%3A%2F%2Fminepi.com%2Fblog%2Froadmap-v1%2F&format=xml	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-json/oembed/1.0/embed4b674b674b674b67.html	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:03	851/851	---M-Z	200	added ('OK')	text/html	etag:%22353-665ef8a8-7719c219147a974a;gz%22	https://trade.corenetmine.com/cor/blog/roadmap-v1/download.html	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/blog/roadmap-v1/download.html	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:03	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:50:02%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/11/banner-16-%c3%97-9-in-30-1024x576.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/11/banner-16-%c3%97-9-in-30-1024x576.jpg	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
22:50:04	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Mar%202025%2021:50:02%20GMT	https://trade.corenetmine.com/cor/wp-content/uploads/2023/11/banner-16-%c3%97-9-in-30-768x432.jpg	C:/Users/USER/3D%20Objects/pi/trade.corenetmine.com/cor/wp-content/uploads/2023/11/banner-16-%c3%97-9-in-30-768x432.jpg	(from https://trade.corenetmine.com/cor/blog/roadmap-v1/index.html)
